Id : 362  Quarterly Census of Employment and Wages
ENU0100120510                 Number of Private Establishments for All Industries in Autauga County, AL                                                NSA  06-Dec-2022  Quarterly      
ENUC287040310SA               Average Weekly Wages for Employees in Local Government Establishments in Kingsport-Bristol-Bristol, TN-VA (MSA)          SA   06-Dec-2022  Quarterly      
ENUC287040510                 Average Weekly Wages for Employees in Private Establishments in Kingsport-Bristol-Bristol, TN-VA (MSA)                   NSA  06-Dec-2022  Quarterly      
ENUC287040510SA               Average Weekly Wages for Employees in Private Establishments in Kingsport-Bristol-Bristol, TN-VA (MSA)                   SA   06-Dec-2022  Quarterly      
ENUC287430010                 Total Quarterly Wages in Kingston, NY (MSA)                                                                              NSA  06-Dec-2022  Quarterly      
ENUC287430010SA               Total Quarterly Wages in Kingston, NY (MSA)                                                                              SA   06-Dec-2022  Quarterly      
ENUC287440010                 Average Weekly Wages for Employees in Total Covered Establishments in Kingston, NY (MSA)                                 NSA  06-Dec-2022  Quarterly      
ENUC287440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Kingston, NY (MSA)                                 SA   06-Dec-2022  Quarterly      
ENUC287440110                 Average Weekly Wages for Employees in Federal Government Establishments in Kingston, NY (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC287440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Kingston, NY (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC287440210                 Average Weekly Wages for Employees in State Government Establishments in Kingston, NY (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC287440210SA               Average Weekly Wages for Employees in State Government Establishments in Kingston, NY (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC287440310                 Average Weekly Wages for Employees in Local Government Establishments in Kingston, NY (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC287440310SA               Average Weekly Wages for Employees in Local Government Establishments in Kingston, NY (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC287440510                 Average Weekly Wages for Employees in Private Establishments in Kingston, NY (MSA)                                       NSA  06-Dec-2022  Quarterly      
ENUC287440510SA               Average Weekly Wages for Employees in Private Establishments in Kingston, NY (MSA)                                       SA   06-Dec-2022  Quarterly      
ENUC289430010                 Total Quarterly Wages in Knoxville, TN (MSA)                                                                             NSA  06-Dec-2022  Quarterly      
ENUC289430010SA               Total Quarterly Wages in Knoxville, TN (MSA)                                                                             SA   06-Dec-2022  Quarterly      
ENUC289440010                 Average Weekly Wages for Employees in Total Covered Establishments in Knoxville, TN (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC289440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Knoxville, TN (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC289440110                 Average Weekly Wages for Employees in Federal Government Establishments in Knoxville, TN (MSA)                           NSA  06-Dec-2022  Quarterly      
ENUC289440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Knoxville, TN (MSA)                           SA   06-Dec-2022  Quarterly      
ENUC289440210                 Average Weekly Wages for Employees in State Government Establishments in Knoxville, TN (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC289440310                 Average Weekly Wages for Employees in Local Government Establishments in Knoxville, TN (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC289440510                 Average Weekly Wages for Employees in Private Establishments in Knoxville, TN (MSA)                                      NSA  06-Dec-2022  Quarterly      
ENUC289440510SA               Average Weekly Wages for Employees in Private Establishments in Knoxville, TN (MSA)                                      SA   06-Dec-2022  Quarterly      
ENUC290230010                 Total Quarterly Wages in Kokomo, IN (MSA)                                                                                NSA  06-Dec-2022  Quarterly      
ENUC290230010SA               Total Quarterly Wages in Kokomo, IN (MSA)                                                                                SA   06-Dec-2022  Quarterly      
ENUC290240010                 Average Weekly Wages for Employees in Total Covered Establishments in Kokomo, IN (MSA)                                   NSA  06-Dec-2022  Quarterly      
ENUC290240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Kokomo, IN (MSA)                                   SA   06-Dec-2022  Quarterly      
ENUC290240110                 Average Weekly Wages for Employees in Federal Government Establishments in Kokomo, IN (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC290240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Kokomo, IN (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC290240210                 Average Weekly Wages for Employees in State Government Establishments in Kokomo, IN (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC290240210SA               Average Weekly Wages for Employees in State Government Establishments in Kokomo, IN (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC290240310                 Average Weekly Wages for Employees in Local Government Establishments in Kokomo, IN (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC290240310SA               Average Weekly Wages for Employees in Local Government Establishments in Kokomo, IN (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC290240510                 Average Weekly Wages for Employees in Private Establishments in Kokomo, IN (MSA)                                         NSA  06-Dec-2022  Quarterly      
ENUC290240510SA               Average Weekly Wages for Employees in Private Establishments in Kokomo, IN (MSA)                                         SA   06-Dec-2022  Quarterly      
ENUC291030010                 Total Quarterly Wages in La Crosse-Onalaska, WI-MN (MSA)                                                                 NSA  06-Dec-2022  Quarterly      
ENUC291030010SA               Total Quarterly Wages in La Crosse-Onalaska, WI-MN (MSA)                                                                 SA   06-Dec-2022  Quarterly      
ENUC291040010                 Average Weekly Wages for Employees in Total Covered Establishments in La Crosse, WI-MN (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC291040010SA               Average Weekly Wages for Employees in Total Covered Establishments in La Crosse, WI-MN (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC291040110                 Average Weekly Wages for Employees in Federal Government Establishments in La Crosse, WI-MN (MSA)                        NSA  06-Dec-2022  Quarterly      
ENUC291040110SA               Average Weekly Wages for Employees in Federal Government Establishments in La Crosse, WI-MN (MSA)                        SA   06-Dec-2022  Quarterly      
ENUC291040210                 Average Weekly Wages for Employees in State Government Establishments in La Crosse, WI-MN (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC291040210SA               Average Weekly Wages for Employees in State Government Establishments in La Crosse, WI-MN (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC291040310                 Average Weekly Wages for Employees in Local Government Establishments in La Crosse, WI-MN (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC291040310SA               Average Weekly Wages for Employees in Local Government Establishments in La Crosse, WI-MN (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC291040510                 Average Weekly Wages for Employees in Private Establishments in La Crosse, WI-MN (MSA)                                   NSA  06-Dec-2022  Quarterly      
ENUC291040510SA               Average Weekly Wages for Employees in Private Establishments in La Crosse, WI-MN (MSA)                                   SA   06-Dec-2022  Quarterly      
ENUC291430010                 Total Quarterly Wages in Lafayette, IN (MSA) (DISCONTINUED)                                                              NSA  04-Sep-2015  Quarterly      
ENUC291430010SA               Total Quarterly Wages in Lafayette, IN (MSA) (DISCONTINUED)                                                              SA   15-Sep-2015  Quarterly      
ENUC291830010                 Total Quarterly Wages in Lafayette, LA (MSA)                                                                             NSA  06-Dec-2022  Quarterly      
ENUC291830010SA               Total Quarterly Wages in Lafayette, LA (MSA)                                                                             SA   06-Dec-2022  Quarterly      
ENUC291840010                 Average Weekly Wages for Employees in Total Covered Establishments in Lafayette, LA (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC291840010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lafayette, LA (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC291840110                 Average Weekly Wages for Employees in Federal Government Establishments in Lafayette, LA (MSA)                           NSA  06-Dec-2022  Quarterly      
ENUC291840110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lafayette, LA (MSA)                           SA   06-Dec-2022  Quarterly      
ENUC291840210                 Average Weekly Wages for Employees in State Government Establishments in Lafayette, LA (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC291840210SA               Average Weekly Wages for Employees in State Government Establishments in Lafayette, LA (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC291840310                 Average Weekly Wages for Employees in Local Government Establishments in Lafayette, LA (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC291840310SA               Average Weekly Wages for Employees in Local Government Establishments in Lafayette, LA (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC291840510                 Average Weekly Wages for Employees in Private Establishments in Lafayette, LA (MSA)                                      NSA  06-Dec-2022  Quarterly      
ENUC291840510SA               Average Weekly Wages for Employees in Private Establishments in Lafayette, LA (MSA)                                      SA   06-Dec-2022  Quarterly      
ENUC292030010                 Total Quarterly Wages in Lafayette-West Lafayette, IN (MSA)                                                              NSA  06-Dec-2022  Quarterly      
ENUC292030010SA               Total Quarterly Wages in Lafayette-West Lafayette, IN (MSA)                                                              SA   06-Dec-2022  Quarterly      
ENUC292040010                 Average Weekly Wages for Employees in Total Covered Establishments in Lafayette, IN (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC292040010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lafayette, IN (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC292040110                 Average Weekly Wages for Employees in Federal Government Establishments in Lafayette, IN (MSA)                           NSA  06-Dec-2022  Quarterly      
ENUC292040110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lafayette, IN (MSA)                           SA   06-Dec-2022  Quarterly      
ENUC292040210                 Average Weekly Wages for Employees in State Government Establishments in Lafayette, IN (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC292040310                 Average Weekly Wages for Employees in Local Government Establishments in Lafayette, IN (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC292040510                 Average Weekly Wages for Employees in Private Establishments in Lafayette, IN (MSA)                                      NSA  06-Dec-2022  Quarterly      
ENUC292040510SA               Average Weekly Wages for Employees in Private Establishments in Lafayette, IN (MSA)                                      SA   06-Dec-2022  Quarterly      
ENUC293430010                 Total Quarterly Wages in Lake Charles, LA (MSA)                                                                          NSA  06-Dec-2022  Quarterly      
ENUC293430010SA               Total Quarterly Wages in Lake Charles, LA (MSA)                                                                          SA   06-Dec-2022  Quarterly      
ENUC293440010                 Average Weekly Wages for Employees in Total Covered Establishments in Lake Charles, LA (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC293440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lake Charles, LA (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC293440110                 Average Weekly Wages for Employees in Federal Government Establishments in Lake Charles, LA (MSA)                        NSA  06-Dec-2022  Quarterly      
ENUC293440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lake Charles, LA (MSA)                        SA   06-Dec-2022  Quarterly      
ENUC293440210                 Average Weekly Wages for Employees in State Government Establishments in Lake Charles, LA (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC293440210SA               Average Weekly Wages for Employees in State Government Establishments in Lake Charles, LA (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC293440310                 Average Weekly Wages for Employees in Local Government Establishments in Lake Charles, LA (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC293440310SA               Average Weekly Wages for Employees in Local Government Establishments in Lake Charles, LA (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC293440510                 Average Weekly Wages for Employees in Private Establishments in Lake Charles, LA (MSA)                                   NSA  06-Dec-2022  Quarterly      
ENUC293440510SA               Average Weekly Wages for Employees in Private Establishments in Lake Charles, LA (MSA)                                   SA   06-Dec-2022  Quarterly      
ENUC294230010                 Total Quarterly Wages in Lake Havasu City-Kingman, AZ (MSA)                                                              NSA  06-Dec-2022  Quarterly      
ENUC294230010SA               Total Quarterly Wages in Lake Havasu City-Kingman, AZ (MSA)                                                              SA   06-Dec-2022  Quarterly      
ENUC294240010                 Average Weekly Wages for Employees in Total Covered Establishments in Lake Havasu City-Kingman, AZ (MSA)                 NSA  06-Dec-2022  Quarterly      
ENUC294240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lake Havasu City-Kingman, AZ (MSA)                 SA   06-Dec-2022  Quarterly      
ENUC294240110                 Average Weekly Wages for Employees in Federal Government Establishments in Lake Havasu City-Kingman, AZ (MSA)            NSA  06-Dec-2022  Quarterly      
ENUC294240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lake Havasu City-Kingman, AZ (MSA)            SA   06-Dec-2022  Quarterly      
ENUC294240210                 Average Weekly Wages for Employees in State Government Establishments in Lake Havasu City-Kingman, AZ (MSA)              NSA  06-Dec-2022  Quarterly      
ENUC294240210SA               Average Weekly Wages for Employees in State Government Establishments in Lake Havasu City-Kingman, AZ (MSA)              SA   06-Dec-2022  Quarterly      
ENUC294240310                 Average Weekly Wages for Employees in Local Government Establishments in Lake Havasu City-Kingman, AZ (MSA)              NSA  06-Dec-2022  Quarterly      
ENUC294240310SA               Average Weekly Wages for Employees in Local Government Establishments in Lake Havasu City-Kingman, AZ (MSA)              SA   06-Dec-2022  Quarterly      
ENUC294240510                 Average Weekly Wages for Employees in Private Establishments in Lake Havasu City-Kingman, AZ (MSA)                       NSA  06-Dec-2022  Quarterly      
ENUC294240510SA               Average Weekly Wages for Employees in Private Establishments in Lake Havasu City-Kingman, AZ (MSA)                       SA   06-Dec-2022  Quarterly      
ENUC294630010                 Total Quarterly Wages in Lakeland-Winter Haven, FL (MSA)                                                                 NSA  06-Dec-2022  Quarterly      
ENUC294630010SA               Total Quarterly Wages in Lakeland-Winter Haven, FL (MSA)                                                                 SA   06-Dec-2022  Quarterly      
ENUC294640010                 Average Weekly Wages for Employees in Total Covered Establishments in Lakeland-Winter Haven, FL (MSA)                    NSA  06-Dec-2022  Quarterly      
ENUC294640010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lakeland-Winter Haven, FL (MSA)                    SA   06-Dec-2022  Quarterly      
ENUC294640110                 Average Weekly Wages for Employees in Federal Government Establishments in Lakeland-Winter Haven, FL (MSA)               NSA  06-Dec-2022  Quarterly      
ENUC294640110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lakeland-Winter Haven, FL (MSA)               SA   06-Dec-2022  Quarterly      
ENUC294640210                 Average Weekly Wages for Employees in State Government Establishments in Lakeland-Winter Haven, FL (MSA)                 NSA  06-Dec-2022  Quarterly      
ENUC294640210SA               Average Weekly Wages for Employees in State Government Establishments in Lakeland-Winter Haven, FL (MSA)                 SA   06-Dec-2022  Quarterly      
ENUC294640310                 Average Weekly Wages for Employees in Local Government Establishments in Lakeland-Winter Haven, FL (MSA)                 NSA  06-Dec-2022  Quarterly      
ENUC294640310SA               Average Weekly Wages for Employees in Local Government Establishments in Lakeland-Winter Haven, FL (MSA)                 SA   06-Dec-2022  Quarterly      
ENUC294640510                 Average Weekly Wages for Employees in Private Establishments in Lakeland-Winter Haven, FL (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC294640510SA               Average Weekly Wages for Employees in Private Establishments in Lakeland-Winter Haven, FL (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC295430010                 Total Quarterly Wages in Lancaster, PA (MSA)                                                                             NSA  06-Dec-2022  Quarterly      
ENUC295430010SA               Total Quarterly Wages in Lancaster, PA (MSA)                                                                             SA   06-Dec-2022  Quarterly      
ENUC295440010                 Average Weekly Wages for Employees in Total Covered Establishments in Lancaster, PA (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC295440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lancaster, PA (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC295440110                 Average Weekly Wages for Employees in Federal Government Establishments in Lancaster, PA (MSA)                           NSA  06-Dec-2022  Quarterly      
ENUC295440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lancaster, PA (MSA)                           SA   06-Dec-2022  Quarterly      
ENUC295440210                 Average Weekly Wages for Employees in State Government Establishments in Lancaster, PA (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC295440210SA               Average Weekly Wages for Employees in State Government Establishments in Lancaster, PA (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC295440310                 Average Weekly Wages for Employees in Local Government Establishments in Lancaster, PA (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC295440310SA               Average Weekly Wages for Employees in Local Government Establishments in Lancaster, PA (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC295440510                 Average Weekly Wages for Employees in Private Establishments in Lancaster, PA (MSA)                                      NSA  06-Dec-2022  Quarterly      
ENUC295440510SA               Average Weekly Wages for Employees in Private Establishments in Lancaster, PA (MSA)                                      SA   06-Dec-2022  Quarterly      
ENUC296230010                 Total Quarterly Wages in Lansing-East Lansing, MI (MSA)                                                                  NSA  06-Dec-2022  Quarterly      
ENUC296230010SA               Total Quarterly Wages in Lansing-East Lansing, MI (MSA)                                                                  SA   06-Dec-2022  Quarterly      
ENUC296240010                 Average Weekly Wages for Employees in Total Covered Establishments in Lansing-East Lansing, MI (MSA)                     NSA  06-Dec-2022  Quarterly      
ENUC296240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lansing-East Lansing, MI (MSA)                     SA   06-Dec-2022  Quarterly      
ENUC296240110                 Average Weekly Wages for Employees in Federal Government Establishments in Lansing-East Lansing, MI (MSA)                NSA  06-Dec-2022  Quarterly      
ENUC296240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lansing-East Lansing, MI (MSA)                SA   06-Dec-2022  Quarterly      
ENUC296240210                 Average Weekly Wages for Employees in State Government Establishments in Lansing-East Lansing, MI (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC296240210SA               Average Weekly Wages for Employees in State Government Establishments in Lansing-East Lansing, MI (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC296240310                 Average Weekly Wages for Employees in Local Government Establishments in Lansing-East Lansing, MI (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC296240310SA               Average Weekly Wages for Employees in Local Government Establishments in Lansing-East Lansing, MI (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC296240510                 Average Weekly Wages for Employees in Private Establishments in Lansing-East Lansing, MI (MSA)                           NSA  06-Dec-2022  Quarterly      
ENUC296240510SA               Average Weekly Wages for Employees in Private Establishments in Lansing-East Lansing, MI (MSA)                           SA   06-Dec-2022  Quarterly      
ENUC297030010                 Total Quarterly Wages in Laredo, TX (MSA)                                                                                NSA  06-Dec-2022  Quarterly      
ENUC297030010SA               Total Quarterly Wages in Laredo, TX (MSA)                                                                                SA   06-Dec-2022  Quarterly      
ENUC297040010                 Average Weekly Wages for Employees in Total Covered Establishments in Laredo, TX (MSA)                                   NSA  06-Dec-2022  Quarterly      
ENUC297040010SA               Average Weekly Wages for Employees in Total Covered Establishments in Laredo, TX (MSA)                                   SA   06-Dec-2022  Quarterly      
ENUC297040110                 Average Weekly Wages for Employees in Federal Government Establishments in Laredo, TX (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC297040110SA               Average Weekly Wages for Employees in Federal Government Establishments in Laredo, TX (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC297040210                 Average Weekly Wages for Employees in State Government Establishments in Laredo, TX (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC297040210SA               Average Weekly Wages for Employees in State Government Establishments in Laredo, TX (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC297040310                 Average Weekly Wages for Employees in Local Government Establishments in Laredo, TX (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC297040310SA               Average Weekly Wages for Employees in Local Government Establishments in Laredo, TX (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC297040510                 Average Weekly Wages for Employees in Private Establishments in Laredo, TX (MSA)                                         NSA  06-Dec-2022  Quarterly      
ENUC297040510SA               Average Weekly Wages for Employees in Private Establishments in Laredo, TX (MSA)                                         SA   06-Dec-2022  Quarterly      
ENUC297430010                 Total Quarterly Wages in Las Cruces, NM (MSA)                                                                            NSA  06-Dec-2022  Quarterly      
ENUC297430010SA               Total Quarterly Wages in Las Cruces, NM (MSA)                                                                            SA   06-Dec-2022  Quarterly      
ENUC297440010                 Average Weekly Wages for Employees in Total Covered Establishments in Las Cruces, NM (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC297440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Las Cruces, NM (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC297440110                 Average Weekly Wages for Employees in Federal Government Establishments in Las Cruces, NM (MSA)                          NSA  06-Dec-2022  Quarterly      
ENUC297440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Las Cruces, NM (MSA)                          SA   06-Dec-2022  Quarterly      
ENUC297440210                 Average Weekly Wages for Employees in State Government Establishments in Las Cruces, NM (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC297440210SA               Average Weekly Wages for Employees in State Government Establishments in Las Cruces, NM (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC297440310                 Average Weekly Wages for Employees in Local Government Establishments in Las Cruces, NM (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC297440310SA               Average Weekly Wages for Employees in Local Government Establishments in Las Cruces, NM (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC297440510                 Average Weekly Wages for Employees in Private Establishments in Las Cruces, NM (MSA)                                     NSA  06-Dec-2022  Quarterly      
ENUC297440510SA               Average Weekly Wages for Employees in Private Establishments in Las Cruces, NM (MSA)                                     SA   06-Dec-2022  Quarterly      
ENUC298230010                 Total Quarterly Wages in Las Vegas-Henderson-Paradise, NV (MSA)                                                          NSA  06-Dec-2022  Quarterly      
ENUC298230010SA               Total Quarterly Wages in Las Vegas-Henderson-Paradise, NV (MSA)                                                          SA   06-Dec-2022  Quarterly      
ENUC298240010                 Average Weekly Wages for Employees in Total Covered Establishments in Las Vegas-Paradise, NV (MSA)                       NSA  06-Dec-2022  Quarterly      
ENUC298240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Las Vegas-Paradise, NV (MSA)                       SA   06-Dec-2022  Quarterly      
ENUC298240110                 Average Weekly Wages for Employees in Federal Government Establishments in Las Vegas-Paradise, NV (MSA)                  NSA  06-Dec-2022  Quarterly      
ENUC298240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Las Vegas-Paradise, NV (MSA)                  SA   06-Dec-2022  Quarterly      
ENUC298240210                 Average Weekly Wages for Employees in State Government Establishments in Las Vegas-Paradise, NV (MSA)                    NSA  06-Dec-2022  Quarterly      
ENUC298240210SA               Average Weekly Wages for Employees in State Government Establishments in Las Vegas-Paradise, NV (MSA)                    SA   06-Dec-2022  Quarterly      
ENUC298240310                 Average Weekly Wages for Employees in Local Government Establishments in Las Vegas-Paradise, NV (MSA)                    NSA  06-Dec-2022  Quarterly      
ENUC298240310SA               Average Weekly Wages for Employees in Local Government Establishments in Las Vegas-Paradise, NV (MSA)                    SA   06-Dec-2022  Quarterly      
ENUC298240510                 Average Weekly Wages for Employees in Private Establishments in Las Vegas-Paradise, NV (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC298240510SA               Average Weekly Wages for Employees in Private Establishments in Las Vegas-Paradise, NV (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC299430010                 Total Quarterly Wages in Lawrence, KS (MSA)                                                                              NSA  06-Dec-2022  Quarterly      
ENUC299430010SA               Total Quarterly Wages in Lawrence, KS (MSA)                                                                              SA   06-Dec-2022  Quarterly      
ENUC299440010                 Average Weekly Wages for Employees in Total Covered Establishments in Lawrence, KS (MSA)                                 NSA  06-Dec-2022  Quarterly      
ENUC299440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lawrence, KS (MSA)                                 SA   06-Dec-2022  Quarterly      
ENUC299440110                 Average Weekly Wages for Employees in Federal Government Establishments in Lawrence, KS (MSA)                            NSA  06-Dec-2022  Quarterly      
ENUC299440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lawrence, KS (MSA)                            SA   06-Dec-2022  Quarterly      
ENUC299440510                 Average Weekly Wages for Employees in Private Establishments in Lawrence, KS (MSA)                                       NSA  06-Dec-2022  Quarterly      
ENUC299440510SA               Average Weekly Wages for Employees in Private Establishments in Lawrence, KS (MSA)                                       SA   06-Dec-2022  Quarterly      
ENUC300230010                 Total Quarterly Wages in Lawton, OK (MSA)                                                                                NSA  06-Dec-2022  Quarterly      
ENUC300230010SA               Total Quarterly Wages in Lawton, OK (MSA)                                                                                SA   06-Dec-2022  Quarterly      
ENUC300240010                 Average Weekly Wages for Employees in Total Covered Establishments in Lawton, OK (MSA)                                   NSA  06-Dec-2022  Quarterly      
ENUC300240010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lawton, OK (MSA)                                   SA   06-Dec-2022  Quarterly      
ENUC300240110                 Average Weekly Wages for Employees in Federal Government Establishments in Lawton, OK (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC300240110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lawton, OK (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC300240210                 Average Weekly Wages for Employees in State Government Establishments in Lawton, OK (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC300240210SA               Average Weekly Wages for Employees in State Government Establishments in Lawton, OK (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC300240310                 Average Weekly Wages for Employees in Local Government Establishments in Lawton, OK (MSA)                                NSA  06-Dec-2022  Quarterly      
ENUC300240310SA               Average Weekly Wages for Employees in Local Government Establishments in Lawton, OK (MSA)                                SA   06-Dec-2022  Quarterly      
ENUC300240510                 Average Weekly Wages for Employees in Private Establishments in Lawton, OK (MSA)                                         NSA  06-Dec-2022  Quarterly      
ENUC300240510SA               Average Weekly Wages for Employees in Private Establishments in Lawton, OK (MSA)                                         SA   06-Dec-2022  Quarterly      
ENUC301430010                 Total Quarterly Wages in Lebanon, PA (MSA)                                                                               NSA  06-Dec-2022  Quarterly      
ENUC301430010SA               Total Quarterly Wages in Lebanon, PA (MSA)                                                                               SA   06-Dec-2022  Quarterly      
ENUC301440010                 Average Weekly Wages for Employees in Total Covered Establishments in Lebanon, PA (MSA)                                  NSA  06-Dec-2022  Quarterly      
ENUC301440010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lebanon, PA (MSA)                                  SA   06-Dec-2022  Quarterly      
ENUC301440110                 Average Weekly Wages for Employees in Federal Government Establishments in Lebanon, PA (MSA)                             NSA  06-Dec-2022  Quarterly      
ENUC301440110SA               Average Weekly Wages for Employees in Federal Government Establishments in Lebanon, PA (MSA)                             SA   06-Dec-2022  Quarterly      
ENUC301440210                 Average Weekly Wages for Employees in State Government Establishments in Lebanon, PA (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC301440210SA               Average Weekly Wages for Employees in State Government Establishments in Lebanon, PA (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC301440310                 Average Weekly Wages for Employees in Local Government Establishments in Lebanon, PA (MSA)                               NSA  06-Dec-2022  Quarterly      
ENUC301440310SA               Average Weekly Wages for Employees in Local Government Establishments in Lebanon, PA (MSA)                               SA   06-Dec-2022  Quarterly      
ENUC301440510                 Average Weekly Wages for Employees in Private Establishments in Lebanon, PA (MSA)                                        NSA  06-Dec-2022  Quarterly      
ENUC301440510SA               Average Weekly Wages for Employees in Private Establishments in Lebanon, PA (MSA)                                        SA   06-Dec-2022  Quarterly      
ENUC303030010                 Total Quarterly Wages in Lewiston, ID-WA (MSA)                                                                           NSA  06-Dec-2022  Quarterly      
ENUC303030010SA               Total Quarterly Wages in Lewiston, ID-WA (MSA)                                                                           SA   06-Dec-2022  Quarterly      
ENUC303040010                 Average Weekly Wages for Employees in Total Covered Establishments in Lewiston, ID-WA (MSA)                              NSA  06-Dec-2022  Quarterly      
ENUC303040010SA               Average Weekly Wages for Employees in Total Covered Establishments in Lewiston, ID-WA (MSA)                              SA   06-Dec-2022  Quarterly      
ENUC303040110                 Average Weekly Wages for Employees in Federal Government Establishments in Lewiston, ID-WA (MSA)                         NSA  06-Dec-2022  Quarterly      
